sic_code,course_name,title,description,url,total_words
604(0017),Blueprints,Archived Un modelo convierte en realidad las clases interactivas,"Un modelo convierte en realidad las clases interactivas | Noticias | CORDIS | Comisión Europea Skip to main content (se abrirá en una nueva ventana) Iniciar sesión Iniciar sesión español español Elija una lengua Cerrar Lenguas de CORDIS: es español de Deutsch en English fr français it italiano pl polski Traducción automática: Esta es una traducción automática generada por el servicio eTranslation de la Comisión Europea para ayudarle a entender esta página. Por favor, lea las condiciones de uso . български español čeština dansk Deutsch eesti ελληνικά English français Gaeilge hrvatski italiano latviešu lietuvių magyar Malti Nederlands polski português română slovenčina slovenščina suomi svenska русский Українська Traducir Buscar Buscar Buscar Buscar CORDIS - Resultados de investigaciones de la UE CORDIS Menu Cerrar Menu Back Previous items Next items Inicio Packs temáticos Proyectos y resultados Vídeos y pódcast Noticias Datalab Buscar Inicio Noticias Un modelo convierte en realidad las",https://cordis.europa.eu/article/id/12466-blueprint-realises-interactive-classrooms/es,Total words: 1319 | Blueprints: 1
604(0017),Blueprints,"Archived Integration of Science, Technology and Environmental Policy""","Integration of Science, Technology and Environmental Policy&quot; | Event | CORDIS | European Commission Skip to main content (opens in new window) Log in Log in English English Select your language Close CORDIS languages: es español de Deutsch en English fr français it italiano pl polski Machine translation: This is a machine translation provided by the European Commission’s eTranslation service to help you understand this page. Please read the conditions of use . български español čeština dansk Deutsch eesti ελληνικά français Gaeilge hrvatski italiano latviešu lietuvių magyar Malti Nederlands polski português română slovenčina slovenščina suomi svenska русский Українська Translate Search Search Search Search CORDIS - EU research results CORDIS Menu Close Menu Back Previous items Next items Home Thematic Packs Projects &amp; Results Videos &amp; Podcasts News Datalab Search Home Events Integration of Science, Technology and Environmental Policy&quot; Event category Content archived on",https://cordis.europa.eu/event/id/101093-integration-of-science-technology-and-environmental-policy,Total words: 857 | Blueprints: 1
604(0017),Blueprints,Archived Blueprint of integrated measurement techniques for advanced MPC,Self learning model for intelligent predictive control system for crystallization processes | SINC-PRO | Project | Results | FP5 | CORDIS | European Commission Skip to main content (opens in new window) Log in Log in English English Select your language Close CORDIS languages: es español de Deutsch en English fr français it italiano pl polski Machine translation: This is a machine translation provided by the European Commission’s eTranslation service to help you understand this page. Please read the conditions of use . български español čeština dansk Deutsch eesti ελληνικά français Gaeilge hrvatski italiano latviešu lietuvių magyar Malti Nederlands polski português română slovenčina slovenščina suomi svenska русский Українська Translate Search Search Search Search CORDIS - EU research results CORDIS Menu Close Menu Back Previous items Next items Home Thematic Packs Projects &amp; Results Videos &amp; Podcasts News Datalab Search Home … Projects &amp; Results FP5 Self learning model for,https://cordis.europa.eu/project/id/G1RD-CT-2002-00756/results,Total words: 2040 | Blueprints: 1
604(0017),Blueprints,Periodic Reporting for period 1 - GoldenRAM (GOLDENRAM - EO PLATFORM SUPPORTING CRITICAL RAW MATERIALS INDUSTRY IN EUROPE),GOLDENRAM - EO PLATFORM SUPPORTING CRITICAL RAW MATERIALS INDUSTRY IN EUROPE | HORIZON | CORDIS | European Commission Skip to main content (opens in new window) Log in Log in English English Select your language Close CORDIS languages: es español de Deutsch en English fr français it italiano pl polski Machine translation: This is a machine translation provided by the European Commission’s eTranslation service to help you understand this page. Please read the conditions of use . български español čeština dansk Deutsch eesti ελληνικά français Gaeilge hrvatski italiano latviešu lietuvių magyar Malti Nederlands polski português română slovenčina slovenščina suomi svenska русский Українська Translate Search Search Search Search CORDIS - EU research results CORDIS Menu Close Menu Back Previous items Next items Home Thematic Packs Projects &amp; Results Videos &amp; Podcasts News Datalab Search Home … Projects &amp; Results Horizon Europe GOLDENRAM - EO PLATFORM SUPPORTING CRITICAL RAW MATERI,https://cordis.europa.eu/project/id/101138153/reporting,Total words: 1956 | Blueprints: 1
604(0017),Blueprints,Periodic Reporting for period 2 - POSITIVE (Participatory Open Social Innovation Through Interlinking Valuable Ecosystems),Participatory Open Social Innovation Through Interlinking Valuable Ecosystems | HORIZON | CORDIS | European Commission Skip to main content (opens in new window) Log in Log in English English Select your language Close CORDIS languages: es español de Deutsch en English fr français it italiano pl polski Machine translation: This is a machine translation provided by the European Commission’s eTranslation service to help you understand this page. Please read the conditions of use . български español čeština dansk Deutsch eesti ελληνικά français Gaeilge hrvatski italiano latviešu lietuvių magyar Malti Nederlands polski português română slovenčina slovenščina suomi svenska русский Українська Translate Search Search Search Search CORDIS - EU research results CORDIS Menu Close Menu Back Previous items Next items Home Thematic Packs Projects &amp; Results Videos &amp; Podcasts News Datalab Search Home … Projects &amp; Results Horizon Europe Participatory Open Social Innovation Through Interlin,https://cordis.europa.eu/project/id/101096390/reporting,Total words: 1686 | Blueprints: 2
604(0017),Blueprints,"Archived MYFISH Maximising yield of fisheries while balancing ecosystem, economic and social concerns","Maximising yield of fisheries while balancing ecosystem, economic and social concerns | MYFISH | Project | Fact Sheet | FP7 | CORDIS | European Commission Skip to main content (opens in new window) Log in Log in English English Select your language Close CORDIS languages: es español de Deutsch en English fr français it italiano pl polski Machine translation: This is a machine translation provided by the European Commission’s eTranslation service to help you understand this page. Please read the conditions of use . български español čeština dansk Deutsch eesti ελληνικά français Gaeilge hrvatski italiano latviešu lietuvių magyar Malti Nederlands polski português română slovenčina slovenščina suomi svenska русский Українська Translate Search Search Search Search CORDIS - EU research results CORDIS Menu Close Menu Back Previous items Next items Home Thematic Packs Projects &amp; Results Videos &amp; Podcasts News Datalab Search Home … Projects &amp; Results FP7 Maximising yield of fisherie",https://cordis.europa.eu/project/id/289257,Total words: 4058 | Blueprints: 1
604(0017),Blueprints,Archived PERSEUS Policy-oriented marine Environmental Research in the Southern EUropean Seas,Policy-oriented marine Environmental Research in the Southern EUropean Seas | PERSEUS | Project | Fact Sheet | FP7 | CORDIS | European Commission Skip to main content (opens in new window) Log in Log in English English Select your language Close CORDIS languages: es español de Deutsch en English fr français it italiano pl polski Machine translation: This is a machine translation provided by the European Commission’s eTranslation service to help you understand this page. Please read the conditions of use . български español čeština dansk Deutsch eesti ελληνικά français Gaeilge hrvatski italiano latviešu lietuvių magyar Malti Nederlands polski português română slovenčina slovenščina suomi svenska русский Українська Translate Search Search Search Search CORDIS - EU research results CORDIS Menu Close Menu Back Previous items Next items Home Thematic Packs Projects &amp; Results Videos &amp; Podcasts News Datalab Search Home … Projects &amp; Results FP7 Policy-oriented marine Environmental,https://cordis.europa.eu/project/id/287600,Total words: 6173 | Blueprints: 1
604(0017),Blueprints,nbPTMs A multifaceted platform for exploring nucleotide-based post-translational modifications,A multifaceted platform for exploring nucleotide-based post-translational modifications | nbPTMs | Project | Fact Sheet | H2020 | CORDIS | European Commission Skip to main content (opens in new window) Log in Log in English English Select your language Close CORDIS languages: es español de Deutsch en English fr français it italiano pl polski Machine translation: This is a machine translation provided by the European Commission’s eTranslation service to help you understand this page. Please read the conditions of use . български español čeština dansk Deutsch eesti ελληνικά français Gaeilge hrvatski italiano latviešu lietuvių magyar Malti Nederlands polski português română slovenčina slovenščina suomi svenska русский Українська Translate Search Search Search Search CORDIS - EU research results CORDIS Menu Close Menu Back Previous items Next items Home Thematic Packs Projects &amp; Results Videos &amp; Podcasts News Datalab Search Home … Projects &amp; Results H2020 A multifaceted platfor,https://cordis.europa.eu/project/id/864117,Total words: 1638 | Blueprints: 1
604(0017),Blueprints,VITAL-5G Vertical Innovations in Transport And Logistics over 5G experimentation facilities,Vertical Innovations in Transport And Logistics over 5G experimentation facilities | VITAL-5G | Project | Fact Sheet | H2020 | CORDIS | European Commission Skip to main content (opens in new window) Log in Log in English English Select your language Close CORDIS languages: es español de Deutsch en English fr français it italiano pl polski Machine translation: This is a machine translation provided by the European Commission’s eTranslation service to help you understand this page. Please read the conditions of use . български español čeština dansk Deutsch eesti ελληνικά français Gaeilge hrvatski italiano latviešu lietuvių magyar Malti Nederlands polski português română slovenčina slovenščina suomi svenska русский Українська Translate Search Search Search Search CORDIS - EU research results CORDIS Menu Close Menu Back Previous items Next items Home Thematic Packs Projects &amp; Results Videos &amp; Podcasts News Datalab Search Home … Projects &amp; Results H2020 Vertical Innovations in T,https://cordis.europa.eu/project/id/101016567,Total words: 4204 | Blueprints: 1
604(0017),Blueprints,HEREWEAR Bio-based local sustainable circular wear,Bio-based local sustainable circular wear | HEREWEAR | Project | Fact Sheet | H2020 | CORDIS | European Commission Skip to main content (opens in new window) Log in Log in English English Select your language Close CORDIS languages: es español de Deutsch en English fr français it italiano pl polski Machine translation: This is a machine translation provided by the European Commission’s eTranslation service to help you understand this page. Please read the conditions of use . български español čeština dansk Deutsch eesti ελληνικά français Gaeilge hrvatski italiano latviešu lietuvių magyar Malti Nederlands polski português română slovenčina slovenščina suomi svenska русский Українська Translate Search Search Search Search CORDIS - EU research results CORDIS Menu Close Menu Back Previous items Next items Home Thematic Packs Projects &amp; Results Videos &amp; Podcasts News Datalab Search Home … Projects &amp; Results H2020 Bio-based local sustainable circular wear Bio-based local sustaina,https://cordis.europa.eu/project/id/101000632,Total words: 3899 | Blueprints: 1
604(0017),Blueprints,InnovationOrigin Assessment of Zoan products as biomaterials for 3D printing in health care,Assessment of Zoan products as biomaterials for 3D printing in health care | InnovationOrigin | Project | Fact Sheet | H2020 | CORDIS | European Commission Skip to main content (opens in new window) Log in Log in English English Select your language Close CORDIS languages: es español de Deutsch en English fr français it italiano pl polski Machine translation: This is a machine translation provided by the European Commission’s eTranslation service to help you understand this page. Please read the conditions of use . български español čeština dansk Deutsch eesti ελληνικά français Gaeilge hrvatski italiano latviešu lietuvių magyar Malti Nederlands polski português română slovenčina slovenščina suomi svenska русский Українська Translate Search Search Search Search CORDIS - EU research results CORDIS Menu Close Menu Back Previous items Next items Home Thematic Packs Projects &amp; Results Videos &amp; Podcasts News Datalab Search Home … Projects &amp; Results H2020 Assessment of Zoan produc,https://cordis.europa.eu/project/id/861901,Total words: 1639 | Blueprints: 1
604(0017),Blueprints,ENPOWER Energy Activated Citizens and Data-Driven Energy-Secure Communities for a Consumer-Centric Energy System,Energy Activated Citizens and Data-Driven Energy-Secure Communities for a Consumer-Centric Energy System | ENPOWER | Project | Fact Sheet | HORIZON | CORDIS | European Commission Skip to main content (opens in new window) Log in Log in English English Select your language Close CORDIS languages: es español de Deutsch en English fr français it italiano pl polski Machine translation: This is a machine translation provided by the European Commission’s eTranslation service to help you understand this page. Please read the conditions of use . български español čeština dansk Deutsch eesti ελληνικά français Gaeilge hrvatski italiano latviešu lietuvių magyar Malti Nederlands polski português română slovenčina slovenščina suomi svenska русский Українська Translate Search Search Search Search CORDIS - EU research results CORDIS Menu Close Menu Back Previous items Next items Home Thematic Packs Projects &amp; Results Videos &amp; Podcasts News Datalab Search Home … Projects &amp; Results Horizon,https://cordis.europa.eu/project/id/101096354,Total words: 6086 | Blueprints: 1
604(0017),Blueprints,PLUMAGE Embryonic control of trends and variation in avian colour patterns,Embryonic control of trends and variation in avian colour patterns | PLUMAGE | Project | Fact Sheet | HORIZON | CORDIS | European Commission Skip to main content (opens in new window) Log in Log in English English Select your language Close CORDIS languages: es español de Deutsch en English fr français it italiano pl polski Machine translation: This is a machine translation provided by the European Commission’s eTranslation service to help you understand this page. Please read the conditions of use . български español čeština dansk Deutsch eesti ελληνικά français Gaeilge hrvatski italiano latviešu lietuvių magyar Malti Nederlands polski português română slovenčina slovenščina suomi svenska русский Українська Translate Search Search Search Search CORDIS - EU research results CORDIS Menu Close Menu Back Previous items Next items Home Thematic Packs Projects &amp; Results Videos &amp; Podcasts News Datalab Search Home … Projects &amp; Results Horizon Europe Embryonic control of trends and,https://cordis.europa.eu/project/id/101142663,Total words: 2375 | Blueprints: 2
604(0017),Blueprints,"PREP4BLUE Preparing the Research & Innovation Core for Mission Ocean, Seas & Waters","Preparing the Research &amp; Innovation Core for Mission Ocean, Seas &amp; Waters | PREP4BLUE | Project | Fact Sheet | HORIZON | CORDIS | European Commission Skip to main content (opens in new window) Log in Log in English English Select your language Close CORDIS languages: es español de Deutsch en English fr français it italiano pl polski Machine translation: This is a machine translation provided by the European Commission’s eTranslation service to help you understand this page. Please read the conditions of use . български español čeština dansk Deutsch eesti ελληνικά français Gaeilge hrvatski italiano latviešu lietuvių magyar Malti Nederlands polski português română slovenčina slovenščina suomi svenska русский Українська Translate Search Search Search Search CORDIS - EU research results CORDIS Menu Close Menu Back Previous items Next items Home Thematic Packs Projects &amp; Results Videos &amp; Podcasts News Datalab Search Home … Projects &amp; Results Horizon Europe Preparing the",https://cordis.europa.eu/project/id/101056957,Total words: 4230 | Blueprints: 1
604(0017),Blueprints,ELIXIR-CONVERGE Connect and align ELIXIR Nodes to deliver sustainable FAIR life-science data management services,Connect and align ELIXIR Nodes to deliver sustainable FAIR life-science data management services | ELIXIR-CONVERGE | Project | Fact Sheet | H2020 | CORDIS | European Commission Skip to main content (opens in new window) Log in Log in English English Select your language Close CORDIS languages: es español de Deutsch en English fr français it italiano pl polski Machine translation: This is a machine translation provided by the European Commission’s eTranslation service to help you understand this page. Please read the conditions of use . български español čeština dansk Deutsch eesti ελληνικά français Gaeilge hrvatski italiano latviešu lietuvių magyar Malti Nederlands polski português română slovenčina slovenščina suomi svenska русский Українська Translate Search Search Search Search CORDIS - EU research results CORDIS Menu Close Menu Back Previous items Next items Home Thematic Packs Projects &amp; Results Videos &amp; Podcasts News Datalab Search Home … Projects &amp; Results H2020 Conn,https://cordis.europa.eu/project/id/871075,Total words: 10522 | Blueprints: 1
604(0017),Blueprints,Urban ReLeaf Citizen-powered data ecosystems for inclusive and green urban transitions,Citizen-powered data ecosystems for inclusive and green urban transitions | Urban ReLeaf | Project | Fact Sheet | HORIZON | CORDIS | European Commission Skip to main content (opens in new window) Log in Log in English English Select your language Close CORDIS languages: es español de Deutsch en English fr français it italiano pl polski Machine translation: This is a machine translation provided by the European Commission’s eTranslation service to help you understand this page. Please read the conditions of use . български español čeština dansk Deutsch eesti ελληνικά français Gaeilge hrvatski italiano latviešu lietuvių magyar Malti Nederlands polski português română slovenčina slovenščina suomi svenska русский Українська Translate Search Search Search Search CORDIS - EU research results CORDIS Menu Close Menu Back Previous items Next items Home Thematic Packs Projects &amp; Results Videos &amp; Podcasts News Datalab Search Home … Projects &amp; Results Horizon Europe Citizen-powered dat,https://cordis.europa.eu/project/id/101086638,Total words: 3940 | Blueprints: 1
604(0017),Blueprints,"CLEVER Cities CLEVER Cities - Co-designing Locally tailored Ecological solutions for Value added, socially inclusivE Regeneration in Cities","CLEVER Cities - Co-designing Locally tailored Ecological solutions for Value added, socially inclusivE Regeneration in Cities | CLEVER Cities | Project | Fact Sheet | H2020 | CORDIS | European Commission Skip to main content (opens in new window) Log in Log in English English Select your language Close CORDIS languages: es español de Deutsch en English fr français it italiano pl polski Machine translation: This is a machine translation provided by the European Commission’s eTranslation service to help you understand this page. Please read the conditions of use . български español čeština dansk Deutsch eesti ελληνικά français Gaeilge hrvatski italiano latviešu lietuvių magyar Malti Nederlands polski português română slovenčina slovenščina suomi svenska русский Українська Translate Search Search Search Search CORDIS - EU research results CORDIS Menu Close Menu Back Previous items Next items Home Thematic Packs Projects &amp; Results Videos &amp; Podcasts News Datalab Search Home … Projec",https://cordis.europa.eu/project/id/776604,Total words: 6911 | Blueprints: 1
604(0017),Blueprints,TRACER Smart strategies for the transition in coal intensive regions,Smart strategies for the transition in coal intensive regions | TRACER | Project | Fact Sheet | H2020 | CORDIS | European Commission Skip to main content (opens in new window) Log in Log in English English Select your language Close CORDIS languages: es español de Deutsch en English fr français it italiano pl polski Machine translation: This is a machine translation provided by the European Commission’s eTranslation service to help you understand this page. Please read the conditions of use . български español čeština dansk Deutsch eesti ελληνικά français Gaeilge hrvatski italiano latviešu lietuvių magyar Malti Nederlands polski português română slovenčina slovenščina suomi svenska русский Українська Translate Search Search Search Search CORDIS - EU research results CORDIS Menu Close Menu Back Previous items Next items Home Thematic Packs Projects &amp; Results Videos &amp; Podcasts News Datalab Search Home … Projects &amp; Results H2020 Smart strategies for the transition in coal inte,https://cordis.europa.eu/project/id/836819,Total words: 3599 | Blueprints: 1
604(0017),Blueprints,DEDALUS Data-driven Residential Energy Carrier-agnostic Demand Response Tools and Multi-value Services,Data-driven Residential Energy Carrier-agnostic Demand Response Tools and Multi-value Services | DEDALUS | Project | Fact Sheet | HORIZON | CORDIS | European Commission Skip to main content (opens in new window) Log in Log in English English Select your language Close CORDIS languages: es español de Deutsch en English fr français it italiano pl polski Machine translation: This is a machine translation provided by the European Commission’s eTranslation service to help you understand this page. Please read the conditions of use . български español čeština dansk Deutsch eesti ελληνικά français Gaeilge hrvatski italiano latviešu lietuvių magyar Malti Nederlands polski português română slovenčina slovenščina suomi svenska русский Українська Translate Search Search Search Search CORDIS - EU research results CORDIS Menu Close Menu Back Previous items Next items Home Thematic Packs Projects &amp; Results Videos &amp; Podcasts News Datalab Search Home … Projects &amp; Results Horizon Europe Dat,https://cordis.europa.eu/project/id/101103998,Total words: 4991 | Blueprints: 1
604(0017),Blueprints,IW-NET Innovation driven Collaborative European Inland Waterways Transport Network,Innovation driven Collaborative European Inland Waterways Transport Network | IW-NET | Project | Fact Sheet | H2020 | CORDIS | European Commission Skip to main content (opens in new window) Log in Log in English English Select your language Close CORDIS languages: es español de Deutsch en English fr français it italiano pl polski Machine translation: This is a machine translation provided by the European Commission’s eTranslation service to help you understand this page. Please read the conditions of use . български español čeština dansk Deutsch eesti ελληνικά français Gaeilge hrvatski italiano latviešu lietuvių magyar Malti Nederlands polski português română slovenčina slovenščina suomi svenska русский Українська Translate Search Search Search Search CORDIS - EU research results CORDIS Menu Close Menu Back Previous items Next items Home Thematic Packs Projects &amp; Results Videos &amp; Podcasts News Datalab Search Home … Projects &amp; Results H2020 Innovation driven Collaborative Eu,https://cordis.europa.eu/project/id/861377,Total words: 5786 | Blueprints: 1
604(0017),Blueprints,XR5.0 Human-Centric AI-Enabled Extended Reality Applications for the Industry 5.0 Era,Human-Centric AI-Enabled Extended Reality Applications for the Industry Era | | Project | Fact Sheet | HORIZON | CORDIS | European Commission Skip to main content (opens in new window) Log in Log in English English Select your language Close CORDIS languages: es español de Deutsch en English fr français it italiano pl polski Machine translation: This is a machine translation provided by the European Commission’s eTranslation service to help you understand this page. Please read the conditions of use . български español čeština dansk Deutsch eesti ελληνικά français Gaeilge hrvatski italiano latviešu lietuvių magyar Malti Nederlands polski português română slovenčina slovenščina suomi svenska русский Українська Translate Search Search Search Search CORDIS - EU research results CORDIS Menu Close Menu Back Previous items Next items Home Thematic Packs Projects &amp; Results Videos &amp; Podcasts News Datalab Search Home … Projects &amp; Results Horizon Europe Human-Centric AI-Ena,https://cordis.europa.eu/project/id/101135209,Total words: 5272 | Blueprints: 1
604(0017),Blueprints,O-CEI Open CloudEdgeIoT Platform Uptake in Large Scale Cross-Domain Pilots,Open CloudEdgeIoT Platform Uptake in Large Scale Cross-Domain Pilots | O-CEI | Project | Fact Sheet | HORIZON | CORDIS | European Commission Skip to main content (opens in new window) Log in Log in English English Select your language Close CORDIS languages: es español de Deutsch en English fr français it italiano pl polski Machine translation: This is a machine translation provided by the European Commission’s eTranslation service to help you understand this page. Please read the conditions of use . български español čeština dansk Deutsch eesti ελληνικά français Gaeilge hrvatski italiano latviešu lietuvių magyar Malti Nederlands polski português română slovenčina slovenščina suomi svenska русский Українська Translate Search Search Search Search CORDIS - EU research results CORDIS Menu Close Menu Back Previous items Next items Home Thematic Packs Projects &amp; Results Videos &amp; Podcasts News Datalab Search Home … Projects &amp; Results Horizon Europe Open CloudEdgeIoT Platform Upta,https://cordis.europa.eu/project/id/101189589,Total words: 10507 | Blueprints: 2
604(0017),Blueprints,RESPONSE integRatEd Solutions for POsitive eNergy and reSilient CitiEs,integRatEd Solutions for POsitive eNergy and reSilient CitiEs | RESPONSE | Project | Fact Sheet | H2020 | CORDIS | European Commission Skip to main content (opens in new window) Log in Log in English English Select your language Close CORDIS languages: es español de Deutsch en English fr français it italiano pl polski Machine translation: This is a machine translation provided by the European Commission’s eTranslation service to help you understand this page. Please read the conditions of use . български español čeština dansk Deutsch eesti ελληνικά français Gaeilge hrvatski italiano latviešu lietuvių magyar Malti Nederlands polski português română slovenčina slovenščina suomi svenska русский Українська Translate Search Search Search Search CORDIS - EU research results CORDIS Menu Close Menu Back Previous items Next items Home Thematic Packs Projects &amp; Results Videos &amp; Podcasts News Datalab Search Home … Projects &amp; Results H2020 integRatEd Solutions for POsitive eNergy and r,https://cordis.europa.eu/project/id/957751,Total words: 10369 | Blueprints: 1
604(0017),Blueprints,KITT4SME platform-enabled KITs of arTificial intelligence FOR an easy uptake by SMEs,platform-enabled KITs of arTificial intelligence FOR an easy uptake by SMEs | KITT4SME | Project | Fact Sheet | H2020 | CORDIS | European Commission Skip to main content (opens in new window) Log in Log in English English Select your language Close CORDIS languages: es español de Deutsch en English fr français it italiano pl polski Machine translation: This is a machine translation provided by the European Commission’s eTranslation service to help you understand this page. Please read the conditions of use . български español čeština dansk Deutsch eesti ελληνικά français Gaeilge hrvatski italiano latviešu lietuvių magyar Malti Nederlands polski português română slovenčina slovenščina suomi svenska русский Українська Translate Search Search Search Search CORDIS - EU research results CORDIS Menu Close Menu Back Previous items Next items Home Thematic Packs Projects &amp; Results Videos &amp; Podcasts News Datalab Search Home … Projects &amp; Results H2020 platform-enabled KITs of arTific,https://cordis.europa.eu/project/id/952119,Total words: 4484 | Blueprints: 1
604(0017),Blueprints,SUCCESS Securing Critical Energy Infrastructures SUCCESS - Securing Critical Energy Infrastructures,Securing Critical Energy Infrastructures SUCCESS - Securing Critical Energy Infrastructures | SUCCESS | Project | Fact Sheet | H2020 | CORDIS | European Commission Skip to main content (opens in new window) Log in Log in English English Select your language Close CORDIS languages: es español de Deutsch en English fr français it italiano pl polski Machine translation: This is a machine translation provided by the European Commission’s eTranslation service to help you understand this page. Please read the conditions of use . български español čeština dansk Deutsch eesti ελληνικά français Gaeilge hrvatski italiano latviešu lietuvių magyar Malti Nederlands polski português română slovenčina slovenščina suomi svenska русский Українська Translate Search Search Search Search CORDIS - EU research results CORDIS Menu Close Menu Back Previous items Next items Home Thematic Packs Projects &amp; Results Videos &amp; Podcasts News Datalab Search Home … Projects &amp; Results H2020 Securing Critical,https://cordis.europa.eu/project/id/700416,Total words: 4029 | Blueprints: 1
604(0017),Blueprints,Archived Merging values with scientific progress,Merging values with scientific progress | VALUE ISOBARS Project | Results in Brief | FP7 | CORDIS | European Commission Skip to main content (opens in new window) Log in Log in English English Select your language Close CORDIS languages: es español de Deutsch en English fr français it italiano pl polski Machine translation: This is a machine translation provided by the European Commission’s eTranslation service to help you understand this page. Please read the conditions of use . български español čeština dansk Deutsch eesti ελληνικά français Gaeilge hrvatski italiano latviešu lietuvių magyar Malti Nederlands polski português română slovenčina slovenščina suomi svenska русский Українська Translate Search Search Search Search CORDIS - EU research results CORDIS Menu Close Menu Back Previous items Next items Home Thematic Packs Projects &amp; Results Videos &amp; Podcasts News Datalab Search Home … Projects &amp; Results FP7 The Landscape and Isobars of European Values in Relation to Sci,https://cordis.europa.eu/article/id/90906-merging-values-with-scientific-progress,Total words: 1102 | Blueprints: 1
604(0017),Blueprints,Archived Final Report Summary - PURE (Pesticide Use-and-risk Reduction in European farming systems with Integrated Pest Management),Pesticide Use-and-risk Reduction in European farming systems with Integrated Pest Management | FP7 | CORDIS | European Commission Skip to main content (opens in new window) Log in Log in English English Select your language Close CORDIS languages: es español de Deutsch en English fr français it italiano pl polski Machine translation: This is a machine translation provided by the European Commission’s eTranslation service to help you understand this page. Please read the conditions of use . български español čeština dansk Deutsch eesti ελληνικά français Gaeilge hrvatski italiano latviešu lietuvių magyar Malti Nederlands polski português română slovenčina slovenščina suomi svenska русский Українська Translate Search Search Search Search CORDIS - EU research results CORDIS Menu Close Menu Back Previous items Next items Home Thematic Packs Projects &amp; Results Videos &amp; Podcasts News Datalab Search Home … Projects &amp; Results FP7 Pesticide Use-and-risk Reduction in European farming,https://cordis.europa.eu/project/id/265865/reporting,Total words: 18420 | Blueprints: 2
604(0017),Blueprints,Archived Final Report Summary - SERSCIDA (Support for Establishment of National/Regional Social Sciences Data Archives),Support for Establishment of National/Regional Social Sciences Data Archives | FP7 | CORDIS | European Commission Skip to main content (opens in new window) Log in Log in English English Select your language Close CORDIS languages: es español de Deutsch en English fr français it italiano pl polski Machine translation: This is a machine translation provided by the European Commission’s eTranslation service to help you understand this page. Please read the conditions of use . български español čeština dansk Deutsch eesti ελληνικά français Gaeilge hrvatski italiano latviešu lietuvių magyar Malti Nederlands polski português română slovenčina slovenščina suomi svenska русский Українська Translate Search Search Search Search CORDIS - EU research results CORDIS Menu Close Menu Back Previous items Next items Home Thematic Packs Projects &amp; Results Videos &amp; Podcasts News Datalab Search Home … Projects &amp; Results FP7 Support for Establishment of National/Regional Social Sciences Data A,https://cordis.europa.eu/project/id/288985/reporting,Total words: 9363 | Blueprints: 1
604(0017),Blueprints,RPTM Living Too Long: Republican Time in American Literature,Living Too Long: Republican Time in American Literature | RPTM | Project | Fact Sheet | HORIZON | CORDIS | European Commission Skip to main content (opens in new window) Log in Log in English English Select your language Close CORDIS languages: es español de Deutsch en English fr français it italiano pl polski Machine translation: This is a machine translation provided by the European Commission’s eTranslation service to help you understand this page. Please read the conditions of use . български español čeština dansk Deutsch eesti ελληνικά français Gaeilge hrvatski italiano latviešu lietuvių magyar Malti Nederlands polski português română slovenčina slovenščina suomi svenska русский Українська Translate Search Search Search Search CORDIS - EU research results CORDIS Menu Close Menu Back Previous items Next items Home Thematic Packs Projects &amp; Results Videos &amp; Podcasts News Datalab Search Home … Projects &amp; Results Horizon Europe Living Too Long: Republican Time in American,https://cordis.europa.eu/project/id/101067300,Total words: 1730 | Blueprints: 1
604(0017),Blueprints,EPiR The Chemical Basis of RNA Epigenetics,The Chemical Basis of RNA Epigenetics | EPiR | Project | Fact Sheet | H2020 | CORDIS | European Commission Skip to main content (opens in new window) Log in Log in English English Select your language Close CORDIS languages: es español de Deutsch en English fr français it italiano pl polski Machine translation: This is a machine translation provided by the European Commission’s eTranslation service to help you understand this page. Please read the conditions of use . български español čeština dansk Deutsch eesti ελληνικά français Gaeilge hrvatski italiano latviešu lietuvių magyar Malti Nederlands polski português română slovenčina slovenščina suomi svenska русский Українська Translate Search Search Search Search CORDIS - EU research results CORDIS Menu Close Menu Back Previous items Next items Home Thematic Packs Projects &amp; Results Videos &amp; Podcasts News Datalab Search Home … Projects &amp; Results H2020 The Chemical Basis of RNA Epigenetics The Chemical Basis of RNA Epigenetic,https://cordis.europa.eu/project/id/741912,Total words: 1603 | Blueprints: 1
604(0017),Blueprints,CityLoops Closing the loop for urban material flows,Closing the loop for urban material flows | CityLoops | Project | Fact Sheet | H2020 | CORDIS | European Commission Skip to main content (opens in new window) Log in Log in English English Select your language Close CORDIS languages: es español de Deutsch en English fr français it italiano pl polski Machine translation: This is a machine translation provided by the European Commission’s eTranslation service to help you understand this page. Please read the conditions of use . български español čeština dansk Deutsch eesti ελληνικά français Gaeilge hrvatski italiano latviešu lietuvių magyar Malti Nederlands polski português română slovenčina slovenščina suomi svenska русский Українська Translate Search Search Search Search CORDIS - EU research results CORDIS Menu Close Menu Back Previous items Next items Home Thematic Packs Projects &amp; Results Videos &amp; Podcasts News Datalab Search Home … Projects &amp; Results H2020 Closing the loop for urban material flows Closing the loop for ur,https://cordis.europa.eu/project/id/821033,Total words: 5406 | Blueprints: 1
